cve_id,description,published_date,references
CVE-2011-2853,Use-after-free vulnerability in Google Chrome before 14.0.835.163 allows remote attackers to cause a denial of service or possibly have unspecified other impact via vectors related to plug-in handling.,2011-09-19,"http://googlechromereleases.blogspot.com/2011/09/stable-channel-update_16.html,http://xforce.iss.net/xforce/xfdb/69880,http://code.google.com/p/chromium/issues/detail?id=91197"
CVE-2011-2854,"Use-after-free vulnerability in Google Chrome before 14.0.835.163 allows remote attackers to cause a denial of service or possibly have unspecified other impact via vectors related to ""ruby / table style handing.""",2011-09-19,"http://lists.apple.com/archives/security-announce/2012/Mar/msg00000.html,http://lists.apple.com/archives/security-announce/2012/Mar/msg00003.html,http://lists.apple.com/archives/security-announce/2012/Mar/msg00001.html,http://googlechromereleases.blogspot.com/2011/09/stable-channel-update_16.html,http://xforce.iss.net/xforce/xfdb/69881,http://code.google.com/p/chromium/issues/detail?id=92651,http://code.google.com/p/chromium/issues/detail?id=94800"
CVE-2011-2855,"Google Chrome before 14.0.835.163 does not properly handle Cascading Style Sheets (CSS) token sequences, which allows remote attackers to cause a denial of service or possibly have unspecified other impact via unknown vectors that lead to a ""stale node.""",2011-09-19,"http://lists.apple.com/archives/security-announce/2012/Mar/msg00000.html,http://lists.apple.com/archives/security-announce/2012/Mar/msg00003.html,http://lists.apple.com/archives/security-announce/2012/Mar/msg00001.html,http://xforce.iss.net/xforce/xfdb/69882,http://googlechromereleases.blogspot.com/2011/09/stable-channel-update_16.html,http://code.google.com/p/chromium/issues/detail?id=92959"
CVE-2011-2856,"Google V8, as used in Google Chrome before 14.0.835.163, allows remote attackers to bypass the Same Origin Policy via unspecified vectors.",2011-09-19,"http://googlechromereleases.blogspot.com/2011/09/stable-channel-update_16.html,http://xforce.iss.net/xforce/xfdb/69883,http://code.google.com/p/chromium/issues/detail?id=93416"
CVE-2011-2857,Use-after-free vulnerability in Google Chrome before 14.0.835.163 allows remote attackers to cause a denial of service or possibly have unspecified other impact via vectors related to the focus controller.,2011-09-19,"http://lists.apple.com/archives/security-announce/2012/Mar/msg00000.html,http://lists.apple.com/archives/security-announce/2012/Mar/msg00003.html,http://xforce.iss.net/xforce/xfdb/69884,http://lists.apple.com/archives/security-announce/2012/Mar/msg00001.html,http://googlechromereleases.blogspot.com/2011/09/stable-channel-update_16.html,http://code.google.com/p/chromium/issues/detail?id=93420"
CVE-2011-2858,"Google Chrome before 14.0.835.163 does not properly handle triangle arrays, which allows remote attackers to cause a denial of service (out-of-bounds read) via unspecified vectors.",2011-09-19,"http://xforce.iss.net/xforce/xfdb/69891,http://googlechromereleases.blogspot.com/2011/09/stable-channel-update_16.html,http://code.google.com/p/chromium/issues/detail?id=95625"
CVE-2011-2859,"Google Chrome before 14.0.835.163 uses incorrect permissions for non-gallery pages, which has unspecified impact and attack vectors.",2011-09-19,"http://xforce.iss.net/xforce/xfdb/69886,http://googlechromereleases.blogspot.com/2011/09/stable-channel-update_16.html,http://code.google.com/p/chromium/issues/detail?id=93497"
CVE-2011-2860,Use-after-free vulnerability in Google Chrome before 14.0.835.163 allows remote attackers to cause a denial of service or possibly have unspecified other impact via vectors related to table styles.,2011-09-19,"http://lists.apple.com/archives/security-announce/2012/Mar/msg00000.html,http://lists.apple.com/archives/security-announce/2012/Mar/msg00003.html,http://lists.apple.com/archives/security-announce/2012/Mar/msg00001.html,http://googlechromereleases.blogspot.com/2011/09/stable-channel-update_16.html,http://xforce.iss.net/xforce/xfdb/69887,http://code.google.com/p/chromium/issues/detail?id=93587"
CVE-2011-2861,"Google Chrome before 14.0.835.163 does not properly handle strings in PDF documents, which allows remote attackers to have an unspecified impact via a crafted document that triggers an incorrect read operation.",2011-09-19,"http://googlechromereleases.blogspot.com/2011/09/stable-channel-update_16.html,http://xforce.iss.net/xforce/xfdb/69888,http://code.google.com/p/chromium/issues/detail?id=93596"
CVE-2011-2862,"Google V8, as used in Google Chrome before 14.0.835.163, does not properly restrict access to built-in objects, which has unspecified impact and remote attack vectors.",2011-09-19,"http://googlechromereleases.blogspot.com/2011/09/stable-channel-update_16.html,http://xforce.iss.net/xforce/xfdb/69889,http://code.google.com/p/chromium/issues/detail?id=93906"
CVE-2011-2864,"Google Chrome before 14.0.835.163 does not properly handle Tibetan characters, which allows remote attackers to cause a denial of service (out-of-bounds read) via unspecified vectors.",2011-09-19,"http://googlechromereleases.blogspot.com/2011/09/stable-channel-update_16.html,http://xforce.iss.net/xforce/xfdb/69890,http://code.google.com/p/chromium/issues/detail?id=95563"
CVE-2011-2874,"Google Chrome before 14.0.835.163 does not perform an expected pin operation for a self-signed certificate during a session, which has unspecified impact and remote attack vectors.",2011-09-19,"http://googlechromereleases.blogspot.com/2011/09/stable-channel-update_16.html,http://xforce.iss.net/xforce/xfdb/69892,http://code.google.com/p/chromium/issues/detail?id=95917"
CVE-2011-2875,"Google V8, as used in Google Chrome before 14.0.835.163, does not properly perform object sealing, which allows remote attackers to cause a denial of service or possibly have unspecified other impact via vectors that leverage ""type confusion.""",2011-09-19,"http://googlechromereleases.blogspot.com/2011/09/stable-channel-update_16.html,http://xforce.iss.net/xforce/xfdb/69893,http://code.google.com/p/chromium/issues/detail?id=95920"
CVE-2011-2876,Use-after-free vulnerability in Google Chrome before 14.0.835.202 allows remote attackers to cause a denial of service or possibly have unspecified other impact via vectors involving a text line box.,2011-10-04,"http://googlechromereleases.blogspot.com/2011/10/stable-channel-update.html,http://code.google.com/p/chromium/issues/detail?id=93788"
CVE-2011-2877,"Google Chrome before 14.0.835.202 does not properly handle SVG text, which allows remote attackers to cause a denial of service or possibly have unspecified other impact via unknown vectors that lead to ""stale font.""",2011-10-04,"http://googlechromereleases.blogspot.com/2011/10/stable-channel-update.html,http://lists.apple.com/archives/security-announce/2012/Mar/msg00000.html,http://lists.apple.com/archives/security-announce/2012/Mar/msg00001.html,http://lists.apple.com/archives/security-announce/2012/Mar/msg00003.html,http://code.google.com/p/chromium/issues/detail?id=95072"
CVE-2011-2878,"Google Chrome before 14.0.835.202 does not properly restrict access to the window prototype, which allows remote attackers to bypass the Same Origin Policy via unspecified vectors.",2011-10-04,"http://googlechromereleases.blogspot.com/2011/10/stable-channel-update.html,http://code.google.com/p/chromium/issues/detail?id=95671"
CVE-2011-2879,"Google Chrome before 14.0.835.202 does not properly consider object lifetimes and thread safety during the handling of audio nodes, which allows remote attackers to cause a denial of service or possibly have unspecified other impact via unknown vectors.",2011-10-04,"http://googlechromereleases.blogspot.com/2011/10/stable-channel-update.html,http://code.google.com/p/chromium/issues/detail?id=96150"
CVE-2011-2880,Use-after-free vulnerability in Google Chrome before 14.0.835.202 allows remote attackers to cause a denial of service or possibly have unspecified other impact via vectors related to the Google V8 bindings.,2011-10-04,"http://googlechromereleases.blogspot.com/2011/10/stable-channel-update.html,http://code.google.com/p/chromium/issues/detail?id=97451,http://code.google.com/p/chromium/issues/detail?id=97520,http://code.google.com/p/chromium/issues/detail?id=97615"
CVE-2011-2881,"Google Chrome before 14.0.835.202 does not properly handle Google V8 hidden objects, which allows remote attackers to cause a denial of service (memory corruption) or possibly have unspecified other impact via crafted JavaScript code.",2011-10-04,"http://googlechromereleases.blogspot.com/2011/10/stable-channel-update.html,http://code.google.com/p/chromium/issues/detail?id=97784"
CVE-2011-3015,Multiple integer overflows in the PDF codecs in Google Chrome before 17.0.963.56 allow remote attackers to cause a denial of service or possibly have unspecified other impact via unknown vectors.,2012-02-16,"http://googlechromereleases.blogspot.com/2012/02/chrome-stable-update.html,http://code.google.com/p/chromium/issues/detail?id=105803"
CVE-2011-3016,"Use-after-free vulnerability in Google Chrome before 17.0.963.56 allows remote attackers to cause a denial of service or possibly have unspecified other impact via vectors involving counter nodes, related to a ""read-after-free"" issue.",2012-02-16,"http://support.apple.com/kb/HT5400,http://lists.apple.com/archives/security-announce/2012/Sep/msg00003.html,http://lists.apple.com/archives/security-announce/2012/Jul/msg00000.html,http://support.apple.com/kb/HT5485,http://googlechromereleases.blogspot.com/2012/02/chrome-stable-update.html,http://lists.apple.com/archives/security-announce/2012/Sep/msg00001.html,http://support.apple.com/kb/HT5503,http://code.google.com/p/chromium/issues/detail?id=106336"
CVE-2011-3017,Use-after-free vulnerability in Google Chrome before 17.0.963.56 allows remote attackers to cause a denial of service or possibly have unspecified other impact via vectors related to database handling.,2012-02-16,"http://googlechromereleases.blogspot.com/2012/02/chrome-stable-update.html,http://code.google.com/p/chromium/issues/detail?id=108695"
CVE-2011-3018,Heap-based buffer overflow in Google Chrome before 17.0.963.56 allows remote attackers to cause a denial of service or possibly have unspecified other impact via vectors related to path rendering.,2012-02-16,"http://googlechromereleases.blogspot.com/2012/02/chrome-stable-update.html,http://code.google.com/p/chromium/issues/detail?id=110172"
CVE-2011-3019,Heap-based buffer overflow in Google Chrome before 17.0.963.56 allows remote attackers to cause a denial of service or possibly have unspecified other impact via a crafted Matroska video (aka MKV) file.,2012-02-16,"http://googlechromereleases.blogspot.com/2012/02/chrome-stable-update.html,http://code.google.com/p/chromium/issues/detail?id=110849"
CVE-2011-3020,Unspecified vulnerability in the Native Client validator implementation in Google Chrome before 17.0.963.56 has unknown impact and remote attack vectors.,2012-02-16,"http://googlechromereleases.blogspot.com/2012/02/chrome-stable-update.html,http://code.google.com/p/chromium/issues/detail?id=111575"
CVE-2011-3021,Use-after-free vulnerability in Google Chrome before 17.0.963.56 allows remote attackers to cause a denial of service or possibly have unspecified other impact via vectors related to subframe loading.,2012-02-16,"http://support.apple.com/kb/HT5400,http://lists.apple.com/archives/security-announce/2012/Sep/msg00003.html,http://lists.apple.com/archives/security-announce/2012/Jul/msg00000.html,http://support.apple.com/kb/HT5485,http://googlechromereleases.blogspot.com/2012/02/chrome-stable-update.html,http://lists.apple.com/archives/security-announce/2012/Sep/msg00001.html,http://support.apple.com/kb/HT5503,http://code.google.com/p/chromium/issues/detail?id=111779"
CVE-2011-3022,"translate/translate_manager.cc in Google Chrome before 17.0.963.56 and 19.x before 19.0.1036.7 uses an HTTP session to exchange data for translation, which allows remote attackers to obtain sensitive information by sniffing the network.",2012-02-16,"http://googlechromereleases.blogspot.com/2012/02/dev-channel-update_10.html,http://googlechromereleases.blogspot.com/2012/02/chrome-stable-update.html,http://code.google.com/p/chromium/issues/detail?id=112236,http://src.chromium.org/viewvc/chrome?view=rev&revision=120113"
