cve_id,description,published_date,references
CVE-2011-5207,Cross-site scripting (XSS) vulnerability in admin/OptionsPostsList.php in the TheCartPress plugin for WordPress before 1.1.6 before 2011-12-31 allows remote attackers to inject arbitrary web script or HTML via the tcp_name_post_XXXXX parameter.,2012-10-04,"http://www.securityfocus.com/bid/51216,http://packetstormsecurity.org/files/view/108272/wpcartpress-xss.txt,https://exchange.xforce.ibmcloud.com/vulnerabilities/72070,http://plugins.trac.wordpress.org/changeset/482746/thecartpress"
CVE-2012-4242,Cross-site scripting (XSS) vulnerability in the MF Gig Calendar plugin 0.9.2 for WordPress allows remote attackers to inject arbitrary web script or HTML via the query string to the calendar page.,2012-10-01,"http://www.reactionpenetrationtesting.co.uk/mf-gig-calendar-xss.html,http://www.securityfocus.com/bid/55622"
CVE-2012-5229,Cross-site scripting (XSS) vulnerability in css/gallery-css.php in the Slideshow Gallery2 plugin for WordPress allows remote attackers to inject arbitrary web script or HTML via the border parameter.,2012-10-01,"https://exchange.xforce.ibmcloud.com/vulnerabilities/72748,http://www.securityfocus.com/bid/51678,http://packetstormsecurity.org/files/view/109114/wpslideshowgallery-xss.txt"
CVE-2012-4448,Cross-site request forgery (CSRF) vulnerability in wp-admin/index.php in WordPress 3.4.2 allows remote attackers to hijack the authentication of administrators for requests that modify an RSS URL via a dashboard_incoming_links edit action.,2012-09-28,"https://bugzilla.redhat.com/show_bug.cgi?id=860261,https://bugs.gentoo.org/show_bug.cgi?id=436198,http://packetstormsecurity.org/files/116785/WordPress-3.4.2-Cross-Site-Request-Forgery.html,http://openwall.com/lists/oss-security/2012/09/25/15"
CVE-2011-5194,"Cross-site scripting (XSS) vulnerability in vendors/samswhois/samswhois.inc.php in the Whois Search plugin before 1.4.2.3 for WordPress allows remote attackers to inject arbitrary web script or HTML via the domain parameter, a different vulnerability than CVE-2011-5193.",2012-09-23,"https://exchange.xforce.ibmcloud.com/vulnerabilities/72074,http://packetstormsecurity.org/files/view/108271/wpwhois-xss.txt,http://plugins.trac.wordpress.org/changeset/482954/wordpress-whois-search,http://www.securityfocus.com/bid/51244"
CVE-2011-5193,"Cross-site scripting (XSS) vulnerability in vendors/samswhois/samswhois.inc.php in the Whois Search plugin 1.4.2.3 for WordPress, when the WHOIS widget is enabled, allows remote attackers to inject arbitrary web script or HTML via the domain parameter to index.php, a different vulnerability than CVE-2011-5194.",2012-09-23,
CVE-2011-5192,"Cross-site scripting (XSS) vulnerability in pretty-bar.php in Pretty Link Lite plugin before 1.5.6 for WordPress allows remote attackers to inject arbitrary web script or HTML via the slug parameter, a different vulnerability than CVE-2011-5191.",2012-09-23,"http://wordpress.org/extend/plugins/pretty-link/changelog/,http://plugins.trac.wordpress.org/changeset/485819/pretty-link,http://www.securityfocus.com/bid/51306"
CVE-2011-5191,"Cross-site scripting (XSS) vulnerability in pretty-bar.php in Pretty Link Lite plugin before 1.5.4 for WordPress allows remote attackers to inject arbitrary web script or HTML via the slug parameter, a different vulnerability than CVE-2011-5192.",2012-09-23,"http://wordpress.org/extend/plugins/pretty-link/changelog/,http://plugins.trac.wordpress.org/changeset/473693/pretty-link"
CVE-2011-5182,"** DISPUTED **  Cross-site scripting (XSS) vulnerability in lanoba-social-plugin/index.php in the Lanoba Social plugin 1.0 for WordPress allows remote attackers to inject arbitrary web script or HTML via the action parameter.  NOTE: the vendor disputes this issue, stating ""Lanoba's plug in does sanitize user input, and because that input is never sent to the browser, an attacker has no way of executing script or code on a user's behalf.""",2012-09-20,"http://www.securityfocus.com/bid/50746,https://wordpress.org/support/topic/plugin-lanoba-social-plugin-xss-vulnerabilities,http://www.securityfocus.com/archive/1/archive/1/520574/100/0/threaded,https://exchange.xforce.ibmcloud.com/vulnerabilities/71411,http://www.securityfocus.com/archive/1/archive/1/520678/100/0/threaded"
CVE-2011-5181,Cross-site scripting (XSS) vulnerability in clickdesk.php in ClickDesk Live Support - Live Chat plugin 2.0 for WordPress allows remote attackers to inject arbitrary web script or HTML via the cdwidgetid parameter.  NOTE: some of these details are obtained from third party information.,2012-09-20,"http://wordpress.org/extend/plugins/clickdesk-live-support-chat-plugin/changelog/,http://www.securityfocus.com/archive/1/archive/1/520624/100/0/threaded,https://exchange.xforce.ibmcloud.com/vulnerabilities/71469,http://www.securityfocus.com/bid/50778"
CVE-2011-5180,Cross-site scripting (XSS) vulnerability in wp-1pluginjquery.php in the ZooEffect plugin 1.01 for WordPress allows remote attackers to inject arbitrary web script or HTML via the page parameter.  NOTE: some of these details are obtained from third party information. NOTE: this has been disputed by a third party.,2012-09-20,"http://www.securityfocus.com/bid/50860,https://exchange.xforce.ibmcloud.com/vulnerabilities/71572,http://www.securityfocus.com/archive/1/archive/1/520690/100/0/threaded"
CVE-2011-5179,"Cross-site scripting (XSS) vulnerability in skysa-official/skysa.php in Skysa App Bar Integration plugin, possibly before 1.04, for WordPress allows remote attackers to inject arbitrary web script or HTML via the submit parameter.",2012-09-20,"http://www.securityfocus.com/archive/1/archive/1/520662/100/0/threaded,https://exchange.xforce.ibmcloud.com/vulnerabilities/71486,http://www.securityfocus.com/bid/50824"
CVE-2012-4422,"wp-admin/plugins.php in WordPress before 3.4.2, when the multisite feature is enabled, does not check for network-administrator privileges before performing a network-wide activation of an installed plugin, which might allow remote authenticated users to make unintended plugin changes by leveraging the Administrator role.",2012-09-14,"http://core.trac.wordpress.org/changeset?old_path=%2Ftags%2F3.4.1&old=21780&new_path=%2Ftags%2F3.4.2&new=21780#file42,http://codex.wordpress.org/Version_3.4.2,http://openwall.com/lists/oss-security/2012/09/13/4"
CVE-2012-4421,"The create_post function in wp-includes/class-wp-atom-server.php in WordPress before 3.4.2 does not perform a capability check, which allows remote authenticated users to bypass intended access restrictions and publish new posts by leveraging the Contributor role and using the Atom Publishing Protocol (aka AtomPub) feature.",2012-09-14,"http://openwall.com/lists/oss-security/2012/09/13/4,http://codex.wordpress.org/Version_3.4.2,http://core.trac.wordpress.org/changeset?old_path=%2Ftags%2F3.4.1&old=21780&new_path=%2Ftags%2F3.4.2&new=21780#file2"
CVE-2010-5106,"The XML-RPC remote publishing interface in xmlrpc.php in WordPress before 3.0.3 does not properly check capabilities, which allows remote authenticated users to bypass intended access restrictions, and publish, edit, or delete posts, by leveraging the Author or Contributor role.",2012-09-14,"http://codex.wordpress.org/Version_3.0.3,http://core.trac.wordpress.org/changeset/16803,http://openwall.com/lists/oss-security/2012/09/14/10"
CVE-2012-4874,"Unspecified vulnerability in the Another WordPress Classifieds Plugin before 2.0 for WordPress has unknown impact and attack vectors related to ""image uploads.""",2012-09-06,"http://www.securityfocus.com/bid/52861,http://wordpress.org/extend/plugins/another-wordpress-classifieds-plugin/changelog/"
CVE-2012-2109,SQL injection vulnerability in wp-load.php in the BuddyPress plugin 1.5.x before 1.5.5 of WordPress allows remote attackers to execute arbitrary SQL commands via the page parameter in an activity_widget_filter action.,2012-09-04,"http://www.exploit-db.com/exploits/18690,http://www.openwall.com/lists/oss-security/2012/04/16/10,http://www.openwall.com/lists/oss-security/2012/04/15/2,http://buddypress.org/2012/03/buddypress-1-5-5/,http://seclists.org/bugtraq/2012/Apr/4"
CVE-2011-5128,"Multiple cross-site scripting (XSS) vulnerabilities in the Adminimize plugin before 1.7.22 for WordPress allow remote attackers to inject arbitrary web script or HTML via the page parameter to (1) inc-options/deinstall_options.php, (2) inc-options/theme_options.php, or (3) inc-options/im_export_options.php, or the (4) post or (5) post_ID parameters to adminimize.php, different vectors than CVE-2011-4926.",2012-08-29,"http://plugins.trac.wordpress.org/changeset?reponame=&new=467338@adminimize&old=466900@adminimize#file5,http://wordpress.org/extend/plugins/adminimize/changelog/"
CVE-2011-4926,Cross-site scripting (XSS) vulnerability in adminimize/adminimize_page.php in the Adminimize plugin before 1.7.22 for WordPress allows remote attackers to inject arbitrary web script or HTML via the page parameter.,2012-08-29,"http://www.securityfocus.com/archive/1/archive/1/520591/100/0/threaded,http://www.openwall.com/lists/oss-security/2012/01/05/10,https://exchange.xforce.ibmcloud.com/vulnerabilities/71414,http://wordpress.org/extend/plugins/adminimize/changelog/,http://www.securityfocus.com/archive/1/520591,http://www.securityfocus.com/bid/50745,http://plugins.trac.wordpress.org/changeset?reponame=&new=467338@adminimize&old=466900@adminimize#file5,http://www.openwall.com/lists/oss-security/2012/01/10/9"
CVE-2011-5107,"Cross-site scripting (XSS) vulnerability in post_alert.php in Alert Before Your Post plugin, possibly 0.1.1 and earlier, for WordPress allows remote attackers to inject arbitrary web script or HTML via the name parameter.",2012-08-23,"http://www.securityfocus.com/bid/50743,http://www.securityfocus.com/archive/1/archive/1/520590/100/0/threaded,https://exchange.xforce.ibmcloud.com/vulnerabilities/71413"
CVE-2011-5106,Cross-site scripting (XSS) vulnerability in edit-post.php in the Flexible Custom Post Type plugin before 0.1.7 for WordPress allows remote attackers to inject arbitrary web script or HTML via the id parameter.,2012-08-23,"http://wordpress.org/extend/plugins/flexible-custom-post-type/changelog/,https://exchange.xforce.ibmcloud.com/vulnerabilities/71415,http://www.securityfocus.com/archive/1/archive/1/520542/100/0/threaded,http://www.securityfocus.com/bid/50719,http://plugins.trac.wordpress.org/changeset?reponame=&new=466252%40flexible-custom-post-type&old=465583%40flexible-custom-post-type"
CVE-2011-5104,Cross-site scripting (XSS) vulnerability in wpsc-admin/display-sales-logs.php in WP e-Commerce plugin 3.8.7.1 and possibly earlier for WordPress allows remote attackers to inject arbitrary web script or HTML via the custom_text parameter.  NOTE: some of these details are obtained from third party information.,2012-08-23,"http://www.securityfocus.com/bid/50757,http://wordpress.org/extend/plugins/wp-e-commerce/changelog/,https://exchange.xforce.ibmcloud.com/vulnerabilities/71443,http://plugins.trac.wordpress.org/changeset?reponame=&new=463447%40wp-e-commerce&old=463446%40wp-e-commerce"
CVE-2012-3434,"Multiple cross-site scripting (XSS) vulnerabilities in userperspan.php in the Count Per Day module before 3.2 for WordPress allow remote attackers to inject arbitrary web script or HTML via the (1) page, (2) datemin, or (3) datemax parameter.",2012-08-15,"http://www.openwall.com/lists/oss-security/2012/07/24/4,http://plugins.trac.wordpress.org/changeset/571926/count-per-day,http://www.darksecurity.de/advisories/2012/SSCHADV2012-015.txt,http://www.openwall.com/lists/oss-security/2012/07/27/2,http://www.tomsdimension.de/wp-plugins/count-per-day"
CVE-2012-4332,The ShareYourCart plugin 1.7.1 for WordPress allows remote attackers to obtain the installation path via unspecified vectors related to the SDK.,2012-08-14,"http://www.securityfocus.com/bid/53241,http://wordpress.org/extend/plugins/shareyourcart/changelog/"
CVE-2012-4327,Unspecified vulnerability in the Image News slider plugin before 3.3 for WordPress has unspecified impact and remote attack vectors.,2012-08-14,"http://wordpress.org/extend/plugins/wp-image-news-slider/other_notes/,https://exchange.xforce.ibmcloud.com/vulnerabilities/74788,http://www.securityfocus.com/bid/52977,http://plugins.trac.wordpress.org/changeset?old_path=%2Fwp-image-news-slider&old=529740&new_path=%2Fwp-image-news-slider&new=529740"
CVE-2012-1835,"Multiple cross-site scripting (XSS) vulnerabilities in the All-in-One Event Calendar plugin 1.4 and 1.5 for WordPress allow remote attackers to inject arbitrary web script or HTML via the (1) title parameter to app/view/agenda-widget-form.php; (2) args, (3) title, (4) before_title, or (5) after_title parameter to app/view/agenda-widget.php; (6) button_value parameter to app/view/box_publish_button.php; or (7) msg parameter to /app/view/save_successful.php.",2012-08-14,"http://archives.neohapsis.com/archives/bugtraq/2012-04/0071.html,http://www.securityfocus.com/bid/52986,https://www.htbridge.com/advisory/HTB23082"
CVE-2012-4283,Cross-site scripting (XSS) vulnerability in the Login With Ajax plugin before 3.0.4.1 for WordPress allows remote attackers to inject arbitrary web script or HTML via the callback parameter.,2012-08-13,"http://plugins.trac.wordpress.org/changeset/541069,http://wordpress.org/extend/plugins/login-with-ajax/changelog/"
CVE-2012-4273,Cross-site scripting (XSS) vulnerability in libs/xing.php in the 2 Click Social Media Buttons plugin before 0.34 for WordPress allows remote attackers to inject arbitrary web script or HTML via the xing-url parameter.,2012-08-13,"http://plugins.trac.wordpress.org/changeset?old_path=%2F2-click-socialmedia-buttons&old=532798&new_path=%2F2-click-socialmedia-buttons&new=532798,https://exchange.xforce.ibmcloud.com/vulnerabilities/75518,http://packetstormsecurity.org/files/112615/WordPress-2-Click-Socialmedia-Buttons-Cross-Site-Scripting.html,http://wordpress.org/extend/plugins/2-click-socialmedia-buttons/changelog/"
